Date,Departments
Sun Apr 02 2017 19:13:28 GMT-0700 (PDT),(1)
Sun Apr 02 2017 19:15:29 GMT-0700 (PDT),(1)
Sun Apr 02 2017 19:17:29 GMT-0700 (PDT),(1)
Thu Apr 13 2017 16:03:08 GMT-0700 (PDT), (1)
Thu Apr 13 2017 22:50:26 GMT-0700 (PDT), (1)
Thu Apr 13 2017 22:52:26 GMT-0700 (PDT), (1)
Thu Apr 13 2017 22:54:26 GMT-0700 (PDT), (1)
Thu Apr 13 2017 23:18:08 GMT-0700 (PDT), (1)
Thu Apr 13 2017 23:20:08 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:27:56 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:30:03 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:31:45 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:32:03 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:45:37 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:47:37 GMT-0700 (PDT), (1)
Sat Apr 15 2017 10:49:37 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:03:16 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:04:02 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:05:16 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:06:02 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:07:16 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:08:02 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:11:11 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:11:28 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:13:16 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:14:00 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:14:19 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:15:16 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:16:00 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:16:19 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:17:16 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:18:00 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:23:26 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:25:26 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:26:47 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:32:56 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:33:31 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:35:31 GMT-0700 (PDT), (1)
Sat Apr 15 2017 12:43:25 GMT-0700 (PDT),n/a(1)
Sun Apr 16 2017 00:29:36 GMT-0700 (PDT), (1)
Sun Apr 16 2017 00:31:36 GMT-0700 (PDT), (1)
Sat Apr 22 2017 13:45:47 GMT-0700 (PDT), (1)
Tue Apr 25 2017 09:17:42 GMT-0700 (PDT), (1)
Sat Apr 29 2017 11:48:31 GMT-0700 (PDT), (1)
Sat Apr 29 2017 11:50:31 GMT-0700 (PDT), (1)
Sat Apr 29 2017 11:59:38 GMT-0700 (PDT), (1)
Sat Apr 29 2017 12:08:00 GMT-0700 (PDT), (1)
Sat Apr 29 2017 21:56:26 GMT-0700 (PDT), (1)
Mon May 01 2017 19:51:27 GMT-0700 (PDT), (2)
